week_n,year,Temp,SpCond,Sal,DO_Pct,DO_mgl,Depth,cDepth,pH,Turb,ChlFluor,ATemp,RH,BP,WSpd,MaxWSpd,Wdir,SDWDir,TotPAR,TotPrcp
31,2016,23.483606557377048,0.5,0.2,41.390163934426226,8.387053571428572,NA,NA,7.50327868852459,3.19672131147541,1.8918032786885246,21.991220238095238,84.25,1016.1443452380952,0.07083333333333333,0.6023809523809524,118.63988095238095,12.236607142857142,213.9752976190476,0.05171385991058122
31,2017,21.945386904761904,0.44226190476190474,0.2,78.18392857142857,6.844345238095238,0.32614583333333336,0.30882440476190476,7.935119047619048,7.809523809523809,2.914732142857143,NA,NA,1014.7321428571429,0.18110119047619047,0.8424107142857142,111.35863095238095,15.758928571428571,354.72767857142856,0.02931547619047619
31,2018,22.83169642857143,0.4178422619047619,0.19895833333333335,70.95848214285714,6.0912202380952385,0.32019662921348313,0.27592696629213487,7.7438202247191015,11.882440476190476,3.3046130952380954,23.138988095238094,85.60565476190476,1017.6770833333334,0.14895833333333333,0.841220238095238,118.84970238095238,21.019345238095237,299.125,0.090625
31,2019,22.911607142857143,0.42135416666666664,0.18526785714285715,66.5266369047619,5.729761904761904,0.26558035714285716,NA,7.731994047619048,10.436281859070466,3.457291666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,2020,23.729910714285715,0.6090029761904762,0.3056547619047619,31.288392857142856,2.6462797619047618,0.1332886904761905,0.16122023809523808,7.293898809523809,3.8154761904761907,NA,24.504166666666666,75.09375,1010.2068452380952,0.27098214285714284,1.1501488095238095,151.79761904761904,29.017857142857142,302.18630952380954,0.09419642857142857
31,2021,21.32051282051282,0.4248717948717949,0.2,100.22820512820513,8.86923076923077,0.42538461538461536,0.39,NA,2.358974358974359,NA,19.089880952380952,79.19047619047619,1013.6860119047619,0.2629464285714286,0.9438988095238096,139.1235119047619,20.574404761904763,319.60297619047617,NA
32,2002,20.722023809523808,1.1136904761904762,0.5502976190476191,55.67827380952381,4.963392857142857,0.11431547619047619,NA,7.647619047619047,0.014778325123152709,NA,22.08154761904762,66.2202380952381,NA,0.6038690476190476,NA,155.55357142857142,NA,409.30595238095236,0
32,2003,23.13422619047619,0.3464285714285714,0.19791666666666669,93.70684523809524,8.016666666666667,0.34636904761904763,NA,7.879464285714286,15.883928571428571,NA,23.871726190476192,87.5625,1012.2261904761905,0.3029761904761905,NA,143.2529761904762,NA,265.46309523809526,0.07321428571428572
32,2004,19.48690476190476,0.45416666666666666,0.21964285714285714,70.80386904761905,6.508928571428571,0.2468154761904762,NA,7.814880952380952,8.712765957446809,NA,19.208928571428572,78.140522875817,1012.4404761904761,0.4446428571428572,1.4904761904761905,156.1577380952381,37.61904761904762,290.6270462633452,0.036309523809523805
32,2005,23.16845238095238,0.5973511904761905,0.3,35.81428571428572,3.0532738095238097,0.054593639575971735,NA,7.519642857142857,3.011904761904762,NA,24.543154761904763,74.94832826747721,1016.1279761904761,0.38958333333333334,1.256547619047619,139.27678571428572,42.36011904761905,515.4254464285714,0.0023809523809523807
32,2006,22.03167330677291,0.45119521912350596,0.2,71.5711155378486,6.256772908366534,0.1308964143426295,NA,7.847609561752988,3.0278884462151394,NA,21.83717693836978,66.04970178926442,1014.0854870775348,0.49582504970178926,1.6604373757455269,160.7375745526839,43.60039761431412,453.1635775862069,0.004970178926441352
32,2007,21.79702380952381,0.4080059523809524,0.2,70.08497023809524,6.18110119047619,0.1854761904761905,NA,7.8741071428571425,6.247208931419458,NA,22.30282738095238,77.92857142857143,1010.4449404761905,0.34404761904761905,NA,155.79910714285714,NA,286.6642857142857,0.11235119047619048
32,2008,20.938988095238095,0.3469047619047619,0.17976190476190476,92.10342261904762,8.229464285714286,0.2093154761904762,NA,7.960416666666666,19.776611694152923,NA,19.830059523809524,82.72619047619048,1010.6928104575163,0.28958333333333336,0.8116071428571429,138.39434523809524,29.08779761904762,246.11502976190476,0.14077380952380952
32,2009,20.897727272727273,0.33426136363636366,0.2,95.79602272727273,8.57948717948718,0.426875,NA,8.014204545454545,2.3045977011494254,NA,21.29717261904762,79.57738095238095,1013.671130952381,0.2849702380952381,0.8364583333333333,136.875,29.266369047619047,NA,0.013244047619047619
32,2010,21.692261904761903,0.8354017857142857,0.4,25.707291666666666,2.2586309523809525,0.2914434523809524,0.31592261904761904,7.544791666666667,1.9464285714285714,NA,23.15059523809524,73.44047619047619,1010.5520833333334,0.36696428571428574,1.005654761904762,150.25744047619048,31.5625,344.68645833333335,0.02886904761904762
32,2011,22.41845238095238,0.5212202380952381,0.2558035714285714,48.50282738095238,4.222321428571429,0.055223214285714285,0.12647321428571429,NA,13.796130952380953,NA,22.326488095238094,82.5625,1005.875,0.34657738095238094,1.0955357142857143,143.82291666666666,37.004464285714285,NA,0.12425595238095238
32,2012,22.846577380952382,0.6142708333333333,0.3099702380952381,29.851636904761904,2.5660714285714286,0.12982142857142856,0.14102678571428573,7.366666666666667,2.3794642857142856,NA,23.46860119047619,83.16815476190476,1011.8794642857143,0.22901785714285716,0.4712797619047619,144.19494047619048,42.555059523809526,257.21256281407034,0.04717261904761905
32,2013,20.876934523809524,0.37808035714285715,0.18184523809523812,64.0952380952381,5.704315476190476,0.1363839285714286,0.12186011904761905,7.581101190476191,16.308383233532933,NA,20.863392857142856,81.24702380952381,1014.452380952381,0.2918154761904762,1.0107142857142857,164.97767857142858,39.37202380952381,319.53333333333336,0.06919642857142858
32,2014,21.24047619047619,0.41622023809523806,0.2,82.86651785714285,7.345089285714286,0.16083333333333333,0.13496996996996996,7.909077380952381,3.6398809523809526,1.6791666666666667,20.21096096096096,81.22522522522523,1015.605105105105,0.14054054054054055,0.6938438438438439,121.93093093093093,14.4009009009009,220.90195195195196,0.01006006006006006
32,2015,20.976636904761904,0.4939434523809524,0.2480654761904762,65.559375,5.8410714285714285,0.076875,0.06824444444444445,7.723660714285714,6.291666666666667,1.8117559523809523,21.091741741741743,75.49249249249249,1013.4577777777778,0.13703703703703704,0.8458333333333333,116.44444444444444,22.37962962962963,311.47612612612613,0.04624624624624625
32,2016,22.592371475953566,0.4522056384742952,0.2,59.270480928689885,5.456482861400894,0.060708446866485015,0.014032697547683924,7.296185737976783,5.361525704809287,2.3669983416252074,24.18839285714286,74.94047619047619,1014.0238095238095,0.1875,1.1230654761904761,137.70684523809524,26.011904761904763,275.31324404761904,0.039285714285714285
32,2017,20.79776785714286,0.43132440476190476,0.2,82.14226190476191,7.346130952380952,0.3227529761904762,0.28763392857142855,7.986755952380952,6.9226190476190474,1.9961309523809523,NA,NA,1016.5119047619048,0.13273809523809524,0.8221726190476191,123.83035714285714,19.479166666666668,277.0834821428571,0.033482142857142856
32,2018,24.140625,0.3597619047619048,0.19970238095238096,78.50550595238096,6.599255952380952,NA,NA,NA,11.930059523809524,5.227232142857143,23.466815476190476,88.47470238095238,1012.3422619047619,0.10892857142857143,0.7203869047619048,122.85565476190476,16.75595238095238,282.06339285714284,0.05
32,2019,21.558035714285715,0.3768303571428571,0.2,79.58258928571429,7.013392857142857,0.20563988095238095,NA,7.909970238095238,5.261904761904762,3.138392857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,2020,22.28422619047619,0.4021875,0.1842261904761905,57.44880952380952,4.999702380952381,0.24316964285714285,0.21376488095238094,7.416815476190476,24.867559523809526,NA,23.268898809523808,78.44196428571429,1015.9404761904761,0.2611607142857143,1.036904761904762,142.88839285714286,23.516369047619047,354.5183035714286,0.07351190476190476
32,2021,23.83467261904762,0.4385565476190476,0.2,82.59761904761905,6.976785714285715,0.39782738095238096,0.36666666666666664,NA,2.7410714285714284,NA,24.864583333333332,77.75297619047619,1016.1160714285714,0.2729166666666667,1.2870535714285714,152.6279761904762,35.41815476190476,326.16830357142857,NA
33,2002,24.082962962962963,1.2692592592592593,0.6411111111111111,62.82703703703704,5.251111111111111,0.067,NA,7.616666666666666,0,NA,27.517261904761906,66.45833333333333,NA,0.5035714285714286,NA,167.29761904761904,NA,357.70386904761904,8.928571428571428e-4
33,2003,22.433333333333334,0.3275,0.16636904761904764,95.98065476190476,8.32767857142857,0.41330357142857144,NA,7.908035714285714,10.916666666666666,NA,23.075892857142858,83.84821428571429,1016.5416666666666,0.3327380952380953,NA,143.8452380952381,NA,324.6770833333333,0.015476190476190475
33,2004,20.45952380952381,0.4136011904761905,0.21636904761904763,80.51964285714286,7.249702380952381,0.36404761904761906,NA,7.862797619047619,13.50297619047619,NA,20.457738095238096,88.69565217391305,1017.2678571428571,0.3101190476190476,0.8336309523809524,139.03571428571428,28.238095238095237,177.31019736842106,0.06279761904761905
33,2005,22.576488095238094,0.5286309523809524,0.2431547619047619,43.22613981762918,3.701488095238095,0.08631147540983607,NA,7.617857142857143,9.25297619047619,NA,22.391369047619047,78.265625,1014.5744047619048,0.3580357142857143,1.155357142857143,155.91071428571428,42.1875,406.2358974358974,0.0494047619047619
33,2006,20.248958333333334,0.48397321428571427,0.2049107142857143,68.9891369047619,6.245089285714286,0.1550297619047619,NA,7.733333333333333,68.93562874251496,NA,21.682142857142857,71.10267857142857,1015.452380952381,0.41785714285714287,1.2947916666666668,136.11755952380952,42.61011904761905,407.76745762711863,0.01369047619047619
33,2007,20.80595238095238,0.4066220238095238,0.2,68.53526785714286,6.126190476190477,0.1634077380952381,NA,7.920535714285714,2.5595238095238093,NA,20.613988095238096,71.44940476190476,1012.3050595238095,0.4369047619047619,NA,144.04464285714286,NA,282.3958333333333,0.01681547619047619
33,2008,19.748511904761905,0.32550595238095237,0.1644345238095238,96.26294642857142,8.795982142857143,0.258125,NA,8.013244047619047,9.997019374068554,NA,19.820386904761904,81.21875,NA,0.3041666666666667,0.9453869047619048,139.97916666666666,33.208333333333336,264.4169642857143,0.030357142857142857
33,2009,NA,NA,NA,NA,8.1375,NA,NA,NA,NA,NA,24.348809523809525,82.41369047619048,1017.1354166666666,0.20029761904761906,0.24717261904761906,138.89136904761904,23.864583333333332,NA,0.006994047619047619
33,2010,20.777976190476192,0.8111458333333333,0.4,23.91592261904762,2.138988095238095,0.3365327380952381,0.3169345238095238,7.465029761904762,0.9880952380952381,NA,21.64702380952381,78.81845238095238,1014.9598214285714,0.32961309523809523,1.090625,148.91666666666666,35.85267857142857,247.95075528700906,0.022023809523809525
33,2011,20.992559523809526,0.39703869047619045,0.2,73.81949404761905,6.5772321428571425,0.16955357142857144,0.17772321428571428,NA,5.8273809523809526,NA,20.518005952380953,89.67857142857143,1012.1830357142857,0.25282738095238094,0.7029761904761905,147.36458333333334,31.94047619047619,NA,0.06696428571428571
33,2012,22.294047619047618,0.4152827380952381,0.20476190476190478,72.85,6.324553571428571,0.19011904761904763,0.21601190476190477,7.444791666666667,5.684523809523809,NA,21.914583333333333,82.5625,1010.4107142857143,0.2729166666666667,0.7761904761904762,144.89732142857142,35.811011904761905,291.905616224649,0.025148809523809525
33,2013,19.714136904761904,0.335,0.2,78.12872023809524,7.1449404761904765,0.12284210526315789,0.09190977443609023,7.718303571428572,3.875,NA,18.660714285714285,83.21130952380952,1015.9568452380952,0.2799107142857143,0.7392857142857143,154.85714285714286,30.282738095238095,236.5096026490066,0.018154761904761906
33,2014,19.525446428571428,0.4417559523809524,0.2,78.99717261904762,7.2491071428571425,0.06651785714285714,0.09742559523809524,7.8742559523809526,3.5863095238095237,1.4677083333333334,18.925,75.10565476190476,1009.9092261904761,0.20416666666666666,1.0266369047619048,144.2827380952381,22.197916666666668,203.3684523809524,0.007142857142857143
33,2015,22.751934523809524,0.4253720238095238,0.2,72.08928571428571,6.219047619047619,0.13976190476190475,0.10182421227197347,7.7819940476190474,3.9166666666666665,2.280357142857143,23.75558867362146,78.69150521609538,1016.3648424543946,0.11013412816691505,0.6833084947839047,113.04918032786885,14.217585692995529,314.26304023845006,1.4903129657228018e-4
33,2016,24.887797619047618,0.4258482142857143,0.2,64.86235119047619,5.363392857142857,0.04692307692307692,0.031721611721611725,7.381632653061224,6.130952380952381,2.5977678571428573,25.44747023809524,83.62946428571429,1013.6502976190476,0.17038690476190477,1.068452380952381,123.59970238095238,25.389880952380953,275.9690476190476,0.029910714285714287
33,2017,21.713839285714286,0.4419345238095238,0.2,79.48839285714286,6.984375,0.23260416666666667,0.24290178571428572,7.936904761904762,4.3273809523809526,1.0066964285714286,NA,NA,1011.9702380952381,0.1224702380952381,0.7226190476190476,110.98363095238095,16.660714285714285,284.7395833333333,0.012648809523809524
33,2018,23.198363095238097,0.32916666666666666,0.1748511904761905,88.65997023809524,7.582589285714286,0.5620833333333334,0.5972916666666667,NA,29.87202380952381,6.406696428571428,23.017261904761906,89.39434523809524,1012.5491071428571,0.1367559523809524,0.8223214285714285,118.79613095238095,19.447916666666668,262.33199404761905,0.09285714285714286
33,2019,22.03422619047619,0.39220238095238097,0.17500000000000002,73.86488095238096,6.4470238095238095,0.2619642857142857,NA,7.799255952380952,12.646084337349398,3.278125,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,2020,22.48794642857143,0.45898809523809525,0.2337797619047619,38.44464285714286,3.3086309523809523,0.2434077380952381,0.2334077380952381,7.262648809523809,8.016369047619047,NA,22.401636904761904,79.26190476190476,1014,0.1598214285714286,0.7925595238095238,138.01339285714286,21.558035714285715,294.4589285714286,0.011607142857142858
33,2021,23.894642857142856,0.4560119047619048,0.2,74.93318452380953,6.324702380952381,0.39388392857142857,0.3455059523809524,NA,4.282738095238095,NA,23.069940476190474,82.63988095238095,1017.8377976190476,0.21101190476190476,0.959672619047619,128.27529761904762,25.553571428571427,260.5202380952381,NA
34,2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.58809523809524,79.48214285714286,NA,0.4904761904761905,NA,157.07142857142858,NA,280.2940476190476,0.02619047619047619
34,2003,21.345238095238095,0.3908035714285714,0.2,91.46607142857142,8.102976190476191,0.22017857142857145,NA,8.089880952380952,5.020833333333333,NA,22.2875,74.1577380952381,1012.8244047619048,0.4455357142857143,NA,146.14880952380952,NA,332.01934523809524,8.928571428571428e-4
34,2004,20.22172619047619,0.4217261904761905,0.2,83.99345238095238,7.608928571428572,0.34169642857142857,NA,7.930952380952381,16.131736526946106,NA,20.430654761904762,82.703125,1015.7619047619048,0.4648809523809524,1.550297619047619,152.79761904761904,40.330357142857146,244.11575562700963,0.047619047619047616
34,2005,20.18154761904762,0.5488392857142858,0.2773809523809524,44.72083333333333,4.031845238095238,0.05634146341463415,NA,7.5217261904761905,2.6458333333333335,NA,21.076785714285716,76.66358024691358,1014.7857142857143,0.3886904761904762,1.225297619047619,152.7529761904762,42.12797619047619,355.85689655172416,0.0017857142857142857
34,2006,20.630059523809525,0.4275297619047619,0.2,74.33110119047619,6.663839285714285,0.15876488095238095,NA,7.793154761904762,142.47301587301587,NA,20.34032738095238,81.71279761904762,1013.4285714285714,0.3430059523809524,1.028720238095238,145.24107142857142,38.986607142857146,295.16003316749584,0.06979166666666667
34,2007,19.276785714285715,0.4688673621460507,0.2031296572280179,57.51810699588477,6.2525297619047615,0.1512202380952381,NA,7.963839285714286,2.3422619047619047,NA,20.528869047619047,81.42857142857143,1016.4389880952381,0.41041666666666665,NA,151.1860119047619,NA,176.0327380952381,0.015178571428571428
34,2008,19.9575260804769,0.43575260804769,0.2090909090909091,82.67988077496274,7.526229508196721,0.22956521739130434,NA,7.97973174366617,3.9152798789712557,NA,20.000597014925372,74.45373134328358,1017.2090032154341,0.3555223880597015,1.1398507462686567,139.18955223880596,31.729850746268657,325.68402985074624,0.009253731343283582
34,2009,22.330666666666666,0.29617777777777776,0.14800000000000002,92.65155555555556,8.04711111111111,0.3403555555555556,NA,7.7635555555555555,2.294642857142857,NA,23.277232142857144,86.73065476190476,1012.014880952381,0.24985119047619048,0.5507440476190476,149.32440476190476,30.41220238095238,NA,0.10372023809523809
34,2010,19.763839285714287,0.6372321428571429,0.30386904761904765,47.06636904761905,4.312648809523809,0.34366071428571426,0.3427232142857143,7.560119047619048,10.165178571428571,NA,19.73422619047619,85.7797619047619,1013.09375,0.3404761904761905,1.1532738095238095,166.45089285714286,36.26190476190476,156.6418154761905,0.1299107142857143
34,2011,20.92232142857143,0.3725,0.19508928571428572,76.27008928571429,6.816517857142857,0.1770982142857143,0.18358630952380953,NA,7.752976190476191,NA,20.638839285714287,83.0922619047619,1012.3511904761905,0.3456845238095238,1.1339285714285714,137.53869047619048,37.836309523809526,NA,0.054910714285714285
34,2012,19.67232142857143,0.4721279761904762,0.21086309523809524,57.36264880952381,5.253422619047619,0.19904761904761906,0.1649702380952381,7.328422619047619,3.5029761904761907,NA,19.872619047619047,81.59970238095238,1016.4077380952381,0.2,0.2066964285714286,114.18154761904762,21.324404761904763,295.9047256097561,0.008333333333333333
34,2013,20.388375558867363,0.4486038961038961,0.2,67.45499254843517,6.080625931445604,0.10298062593144561,0.05445603576751118,7.817436661698957,2.0032467532467533,NA,20.725595238095238,78.39136904761905,1017.8526785714286,0.2931547619047619,1.0108630952380953,161.3452380952381,39.794642857142854,326.1834274952919,0.006547619047619048
34,2014,20.174702380952382,0.4684077380952381,0.2,69.88511904761904,6.330208333333333,0.11420886075949367,0.07503164556962026,7.749851190476191,2.806547619047619,1.320715350223547,20.782440476190477,82.71130952380952,1016.9404761904761,0.12261904761904763,0.6930059523809524,108.74255952380952,14.6875,192.2217261904762,0.003273809523809524
34,2015,22.901488095238097,0.40598214285714285,0.2,68.89017857142858,5.9245535714285715,0.11075892857142858,0.1061904761904762,7.738244047619047,7.395833333333333,2.6004464285714284,22.789136904761904,75.83035714285714,1013.4568452380952,0.15669642857142857,0.9183035714285714,133.61458333333334,21.433035714285715,305.52455357142856,0.036904761904761905
34,2016,21.96845238095238,0.4832738095238095,0.2074404761904762,54.134970238095235,4.753125,0.07471571906354516,-7.357859531772577e-4,NA,3.849702380952381,2.150297619047619,22.384821428571428,77.30357142857143,1015.3928571428571,0.1712797619047619,1.0254464285714286,131.66666666666666,22.336309523809526,279.3488095238095,0.015476190476190477
34,2017,21.633482142857144,0.4602827380952381,0.2,72.49345238095238,6.38735119047619,0.24331845238095237,0.22572916666666668,7.89375,5.190476190476191,0.896875,NA,NA,1014.7589285714286,0.22053571428571428,1.109970238095238,123.05208333333333,24.291666666666668,340.7316964285714,0.010565476190476191
34,2018,21.601636904761904,0.3490029761904762,0.19136904761904763,84.91830357142857,7.477529761904762,NA,NA,NA,13.345238095238095,4.935863095238095,21.019791666666666,79.33184523809524,1016.4017857142857,0.2132440476190476,1.0302083333333334,124.1889880952381,23.514880952380953,308.175,0.00818452380952381
34,2019,21.867857142857144,0.311235119047619,0.14761904761904762,88.79151785714286,7.788541666666666,0.3762797619047619,NA,7.940922619047619,15.761904761904763,4.491071428571429,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,2020,20.519791666666666,0.6257886904761905,0.32336309523809526,24.705059523809524,2.225,0.18742559523809524,0.19351190476190477,7.200892857142858,3.349702380952381,NA,22.178125,75.77380952380952,1012.391369047619,0.2568452380952381,0.9645833333333333,139.78869047619048,22.053571428571427,325.24583333333334,0.002232142857142857
34,2021,23.88065476190476,0.34910714285714284,0.1654761904761905,87.72589285714285,7.401636904761904,0.49537202380952383,0.5104166666666666,NA,12.541666666666666,NA,23.54047619047619,91.34672619047619,1011.4955357142857,0.14985119047619047,0.7090773809523809,124.41220238095238,15.669642857142858,240.6513392857143,NA
35,2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.932738095238093,83.10714285714286,NA,0.4264880952380952,NA,158.38095238095238,NA,207.37857142857143,0.05505952380952381
35,2003,19.328869047619047,0.4352083333333333,0.19166666666666668,87.89345238095238,8.107142857142858,0.18893548387096776,NA,8.067857142857143,14.31547619047619,NA,19.22529761904762,80.12202380952381,1017.3005952380952,0.3592261904761905,NA,158.73214285714286,NA,210.5142857142857,0.12023809523809524
35,2004,21.216666666666665,0.4085416666666667,0.17767857142857144,82.68511904761905,7.3428571428571425,0.2504166666666667,NA,7.847619047619047,17.038690476190474,NA,22.862202380952382,80.17363344051446,1016.9672619047619,0.5407738095238095,1.7979166666666666,157.2172619047619,42.05059523809524,301.48797250859104,0.047619047619047616
35,2005,20.96220238095238,0.6239583333333333,0.3053571428571429,44.52172619047619,3.962797619047619,0.028893129770992367,NA,7.45625,11.482142857142858,NA,22.814285714285713,76.90308370044053,1010.2827380952381,0.45803571428571427,1.4976190476190476,150.45238095238096,43.979166666666664,271.709375,0.03601190476190476
35,2006,18.694196428571427,0.3793303571428571,0.2,86.55416666666666,8.076190476190476,0.2643154761904762,NA,7.889434523809524,27.581845238095237,NA,17.698958333333334,88.24107142857143,1016.8571428571429,0.3087797619047619,0.9339285714285714,147.04910714285714,33.424107142857146,165.54642857142858,0.09598214285714286
35,2007,20.967113095238094,0.5203720238095239,0.2611607142857143,NA,3.578125,0.1258779761904762,NA,7.7282738095238095,2.4232488822652756,NA,21.10982142857143,73.13541666666667,1017.5505952380952,0.3394345238095238,NA,152.54761904761904,NA,316.65401785714283,0.015922619047619047
35,2008,18.91622023809524,0.5057589285714286,0.2211309523809524,70.56488095238095,6.557142857142857,NA,NA,7.942113095238096,1.6145833333333333,NA,19.150744047619046,79.78720238095238,1016.5550595238095,0.290625,0.8104166666666667,139.76041666666666,26.366071428571427,304.5840773809524,0.0011904761904761904
35,2009,18.892559523809524,0.3319940476190476,0.17395833333333335,94.66279761904762,8.807142857142857,0.38538690476190474,NA,7.804910714285715,6.1875,NA,17.32113095238095,81.94642857142857,1016.9300595238095,0.3081845238095238,0.9126488095238096,158.29464285714286,26.351190476190474,NA,0.05223214285714286
35,2010,19.40223214285714,0.5302083333333333,0.25669642857142855,41.46279761904762,3.8267857142857142,0.3641964285714286,0.3126339285714286,7.475446428571429,5.816691505216095,NA,21.719494047619047,79.83630952380952,1018.15625,0.26398809523809524,0.643452380952381,152.7217261904762,21.991071428571427,289.44174174174174,0
35,2011,20.77845659163987,0.3021543408360129,0.13954983922829584,85.96623794212219,8.310119047619047,0.38643086816720257,0.43942122186495175,NA,40.71382636655949,NA,19.57797619047619,85.30505952380952,1012.6369047619048,0.45342261904761905,1.040625,150.76190476190476,21.766369047619047,NA,0.25535714285714284
35,2012,20.289716840536514,0.5279731743666171,0.27108792846497765,39.15245901639344,3.5475409836065572,0.14921013412816692,0.12992548435171386,7.379433681073025,3.553090332805071,NA,21.87529761904762,72.38690476190476,1014.9285714285714,0.34598214285714285,1.1553571428571427,159.32589285714286,43.802083333333336,323.0249174917492,0.028869047619047617
35,2013,21.952083333333334,0.4384970238095238,0.2,67.1983630952381,5.882886904761905,0.04739938080495356,0.0820123839009288,7.76875,3.855654761904762,NA,22.61222056631893,89.13263785394933,1009.3943452380952,0.2779761904761905,0.9293154761904762,164.51636904761904,40.46279761904762,328.98333333333335,0.03705357142857143
35,2014,20.70327380952381,0.5088690476190476,0.25297619047619047,57.45565476190476,5.155803571428572,NA,NA,7.681845238095238,0.9285714285714286,1.1046130952380953,22.330505952380953,77.04017857142857,1014.8363095238095,0.2806547619047619,1.3480654761904762,149.25744047619048,29.098214285714285,218.94880952380953,0.0026785714285714286
35,2015,20.579315476190477,0.4756547619047619,0.20208333333333334,60.68720238095238,5.460267857142857,0.08883928571428572,0.053660714285714284,7.649702380952381,2.105654761904762,2.2248511904761905,21.51904761904762,78.82886904761905,1016.5178571428571,0.09494047619047619,0.571577380952381,123.83333333333333,11.425595238095237,263.45,0
35,2016,21.936904761904763,0.5305059523809524,0.28616071428571427,39.83735119047619,3.4836309523809526,0.033169398907103825,-0.03240437158469946,7.502739726027397,1.9895833333333333,1.8636904761904762,23.826449275362318,71.65579710144928,1017.5869565217391,0.1539855072463768,0.9764492753623188,132.45652173913044,20.79891304347826,253.51358695652175,0
35,2017,17.018898809523808,0.5033928571428572,0.23526785714285714,66.20729166666666,6.390327380952381,0.2515178571428571,0.1890625,7.795833333333333,3.7529761904761907,0.7625,NA,NA,1019.2455357142857,0.1754464285714286,0.8325892857142857,112.34077380952381,14.288690476190476,253.50446428571428,2.9761904761904765e-4
35,2018,23.054761904761904,0.4444940476190476,0.2,60.33184523809524,5.169940476190476,NA,NA,NA,12.444940476190476,3.476339285714286,24.344940476190477,78.62797619047619,1018.3422619047619,0.22514880952380953,1.197172619047619,144.51785714285714,30.772321428571427,270.4355654761905,0
35,2019,19.598511904761907,0.4062797619047619,0.2,79.58660714285715,7.290178571428571,0.2688244047619048,NA,7.95072463768116,2.7396351575456053,2.5086309523809525,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,2020,20.409523809523808,0.5136148648648649,0.264527027027027,53.87678571428572,4.872916666666667,0.20569940476190476,0.2450595238095238,7.3775297619047615,18.991071428571427,NA,20.128125,79.03720238095238,1009.0639880952381,0.29776785714285714,1.1507440476190476,136.71130952380952,27.941964285714285,250.5139880952381,0.09494047619047619
35,2021,23.16919642857143,0.3537797619047619,0.1863095238095238,85.07217261904762,7.292708333333334,0.4820982142857143,0.47781250000000003,NA,12.572916666666666,NA,21.68154761904762,85.39583333333333,1013.4285714285714,0.26964285714285713,1.2462797619047619,146.35119047619048,28.970238095238095,210.03988095238094,NA
36,2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.413690476190474,76.5952380952381,NA,0.45833333333333337,NA,148.11904761904762,NA,358.2127976190476,0.007142857142857143
36,2003,17.7,0.3155952380952381,0.15773809523809526,96.48601190476191,9.189880952380953,0.25240458015267175,NA,7.939583333333333,9.595238095238095,NA,18.19404761904762,83.16666666666667,1016.0127388535032,0.32023809523809527,NA,146.05654761904762,NA,258.43184523809526,0.015773809523809523
36,2004,19.538095238095238,0.3786309523809524,0.19791666666666669,84.49345238095238,7.749702380952381,0.24729166666666666,NA,7.8125,21.08139534883721,NA,19.7625,82.63855421686748,1022.202380952381,0.3815476190476191,1.224702380952381,150.66369047619048,34.267857142857146,227.720625,0.030952380952380953
36,2005,19.305654761904762,0.57375,0.29464285714285715,44.47410714285714,4.086011904761905,0.2086309523809524,NA,7.624404761904762,3.2113095238095237,NA,19.904761904761905,73.0125,1020.8928571428571,0.4080357142857143,1.1916666666666667,149.8779761904762,31.032738095238095,445.58951310861426,0
36,2006,17.832886904761903,0.4015625,0.2,92.3125,8.766964285714286,0.21535714285714286,NA,7.95639880952381,3.443452380952381,NA,17.894494047619048,88.52380952380952,1015.150521609538,0.31475409836065577,0.8710879284649776,135.90312965722802,34.89269746646796,238.58885135135137,0.03761194029850746
36,2007,19.634375,0.6176488095238095,0.3,53.01187648456057,3.9491071428571427,0.1209077380952381,NA,7.628125,2.90625,NA,21.848660714285714,71.62202380952381,1016.9747023809524,0.4544642857142857,NA,148.4657738095238,NA,285.10833333333335,0.012053571428571429
36,2008,20.849107142857143,0.4876934523809524,0.24047619047619048,64.41770833333334,5.772619047619048,0.3305263157894737,NA,7.838988095238095,4.043154761904762,NA,22.405208333333334,80.19196428571429,1013.1517857142857,0.3666666666666667,1.1011904761904763,146.30505952380952,30.330357142857142,292.40550595238096,0.054910714285714285
36,2009,18.57157738095238,0.3953422619047619,0.2,92.63511904761904,8.66532738095238,0.2908482142857143,NA,7.91177347242921,1.5883333333333334,NA,18.740178571428572,80.47916666666667,1019.7931547619048,0.30089285714285713,0.940029761904762,143.08779761904762,26.898809523809526,NA,0
36,2010,19.54985119047619,0.7041815476190476,0.34092261904761906,21.08511904761905,1.9327380952380953,0.2724553571428571,0.3065922619047619,7.396577380952381,2.6885245901639343,NA,20.49136904761905,70.06547619047619,1009.5863095238095,0.5959821428571429,1.7657738095238096,173.23214285714286,40.875,209.7241791044776,4.464285714285714e-4
