date,Temp,SpCond,Sal,DO_Pct,DO_mgl,Depth,cDepth,pH,Turb,ChlFluor,year,month,Frequency,ATemp,RH,BP,WSpd,MaxWSpd,Wdir,SDWDir,TotPAR,TotPrcp,season_num
2012-04-23,10.064583333333333,0.29291666666666666,0.12604166666666666,91.90104166666667,10.369791666666666,0.2947916666666667,0.5120833333333333,7.728125,47.71875,NA,2012,4,15,6.916666666666667,94.26041666666667,991.5729166666666,0.8197916666666667,3.011458333333333,204.82291666666666,71.9375,96.5,0.25104166666666666,2
2012-04-24,9.917708333333334,0.26864583333333336,0.1,96.065625,10.857291666666667,0.2603125,0.4376041666666667,7.784375,12,NA,2012,4,15,7.907291666666667,69.19791666666667,995.2708333333334,1.775,4.438541666666667,219.39583333333334,53.791666666666664,291.85520833333334,0.0062499999999999995,2
2012-04-25,10.538541666666667,0.29666666666666663,0.12395833333333334,95.52395833333334,10.636458333333334,0.224375,0.29322916666666665,7.867708333333333,6.135416666666667,NA,2012,4,15,8.527083333333334,61.364583333333336,1006.1145833333334,1.028125,2.671875,187.70833333333334,45.072916666666664,257.43125,0.0031249999999999997,2
2012-04-26,10.577083333333333,0.3176041666666667,0.2,92.74895833333333,10.325,0.20020833333333332,0.24427083333333333,7.867708333333334,4.831578947368421,NA,2012,4,15,7.757291666666666,72.875,1008.59375,0.51875,1.2864583333333333,188.96875,26.916666666666668,153.26041666666666,0,2
2012-04-27,11.125,0.33489583333333334,0.2,93.5625,10.271875,0.17458333333333334,0.22875,7.883333333333333,4.572916666666667,NA,2012,4,15,8.416666666666666,64.09375,1007.5833333333334,1.8864583333333333,4.276041666666667,250.32291666666666,36.489583333333336,354.3666666666667,0.012499999999999999,2
2012-04-28,11.105208333333334,0.34458333333333335,0.2,92.67708333333333,10.179166666666667,0.2754166666666667,0.21677083333333333,7.865625,4.427083333333333,NA,2012,4,15,8.16875,40.53125,1018.8645833333334,0.8052083333333333,2.1770833333333335,217.33333333333334,43.84375,437.94166666666666,0,2
2012-04-29,11.753125,0.36104166666666665,0.2,91.29583333333333,9.878125,0.2652083333333333,0.2053125,7.84375,4.40625,NA,2012,4,15,8.661458333333334,41.09375,1018.9895833333334,1.1541666666666668,2.634375,199.34375,25.854166666666668,474.640625,0,2
2012-04-30,11.728125,0.36854166666666666,0.2,92.23333333333333,9.982291666666667,0.3066666666666667,0.20625,7.85,4.46875,NA,2012,4,15,8.920833333333333,46.552083333333336,1023.0416666666666,0.6833333333333333,1.4677083333333334,170.14583333333334,29.03125,380.4479166666667,0,2
2012-05-01,12.797916666666667,0.3734375,0.2,85.99166666666666,9.085416666666667,0.22239583333333335,0.1903125,7.786458333333333,4.9375,NA,2012,4.833333333333333,15,12.171875,76.05208333333333,1016.2083333333334,0.5739583333333333,2.0375,215.32291666666666,57.791666666666664,171.428125,0.03854166666666667,2
2012-05-02,13.232291666666667,0.36802083333333335,0.2,86.59583333333333,9.072916666666666,0.25395833333333334,0.19718750000000002,7.765625,4.885416666666667,NA,2012,5,15,11.941666666666666,86.36458333333333,1018.6770833333334,0.4864583333333333,1.3447916666666666,176.6875,39.145833333333336,96.17083333333333,0,2
2012-05-03,13.063541666666667,0.376875,0.2,87.53541666666666,9.201041666666667,0.24135416666666668,0.19125,7.740625,5.5625,NA,2012,5,15,12.757291666666667,86.60416666666667,1018.0104166666666,0.55625,2.2489583333333334,187.75,70.79166666666667,145.17083333333332,0,2
2012-05-04,14.275,0.38395833333333335,0.2,91.39583333333333,9.355208333333334,0.1825,0.18697916666666667,7.869791666666667,5.729166666666667,NA,2012,5,15,16.3625,88.75,1012.5520833333334,0.5875,2.1291666666666664,198.85416666666666,58.677083333333336,309.4770833333333,0.06041666666666667,2
2012-05-05,16.077083333333334,0.37802083333333336,0.2,88.78333333333333,8.735416666666666,0.19427083333333334,0.2,7.857291666666667,6.4375,NA,2012,5,15,16.465625,78.6875,1012.4270833333334,0.48958333333333337,1.5541666666666667,180.65625,41.03125,358.51666666666665,0,2
2012-05-06,16.115625,0.38447916666666665,0.2,84.85625,8.336458333333333,0.21677083333333333,0.18083333333333332,7.865625,6.291666666666667,NA,2012,5,15,14.070833333333333,62.614583333333336,1016.59375,0.51875,1.44375,205.55208333333334,29.041666666666668,371.00625,0,2
2012-05-07,16.319791666666667,0.3871875,0.2,81.85729166666667,8.009375,0.2103125,0.16958333333333334,7.81875,6.552083333333333,NA,2012,5,15,14.588541666666666,66.97916666666667,1017.0729166666666,0.5916666666666667,1.7364583333333334,194.54166666666666,35.6875,346.12708333333336,0,2
2012-05-08,16.110416666666666,0.3876041666666667,0.2,78.97708333333334,7.752083333333333,0.16885416666666667,0.17239583333333333,7.797916666666667,6.822916666666667,NA,2012,5,15,11.921875,95.34375,1012.6458333333334,0.29270833333333335,1.0708333333333333,145.46875,51.625,51.29479166666667,0.15104166666666666,2
2012-05-09,15.652083333333334,0.3879166666666667,0.2,85.9875,8.542708333333334,0.13364583333333332,0.21677083333333333,7.790625,9.729166666666666,NA,2012,5,15,16.34583333333333,93.625,1004.6875,0.228125,0.8229166666666666,150.17708333333334,48.604166666666664,178.58229166666666,0.012499999999999999,2
2012-05-10,16.101041666666667,0.37875000000000003,0.2,85.39895833333334,8.40625,0.08104166666666666,0.21145833333333333,7.829166666666667,8.635416666666666,NA,2012,5,15,13.489583333333334,80.59375,999.9583333333334,0.7666666666666667,1.6770833333333333,191.65625,34.510416666666664,172.24270833333333,0.04583333333333333,2
2012-05-11,15.058333333333334,0.37333333333333335,0.2,88.39375,8.894791666666666,0.1853125,0.210625,7.880208333333333,7.770833333333333,NA,2012,5,15,14.182291666666666,46.802083333333336,1010.46875,1.3697916666666667,3.328125,231.58333333333334,35.71875,407.6041666666667,0,2
2012-05-12,15.023958333333333,0.3790625,0.2,88.09791666666666,8.86875,0.24989583333333334,0.19541666666666666,7.896875,7.75,NA,2012,5,15,15.107291666666667,57.927083333333336,1018.4479166666666,0.3125,1.04375,175.04166666666666,34.479166666666664,452.671875,0,2
2012-05-13,16.89375,0.3875,0.2,81.9125,7.923958333333333,0.22291666666666668,0.17177083333333334,7.811458333333333,8.125,NA,2012,5,15,18.525,65.69791666666667,1018.1145833333334,0.284375,0.8041666666666667,174.30208333333334,30.885416666666668,391.8177083333333,0,2
2012-05-14,18.233333333333334,0.3951041666666667,0.2,75.68854166666667,7.116666666666667,0.21177083333333332,0.1628125,7.761458333333334,7.28125,NA,2012,5,15,17.425,84.38541666666667,1017.8958333333334,0.26145833333333335,0.7322916666666667,185.41666666666666,41,182.17083333333335,0.05520833333333333,2
2012-05-15,17.658333333333335,0.3840625,0.2,82.18333333333334,7.833333333333333,0.28041666666666665,0.25458333333333333,7.738541666666666,19.354166666666668,NA,2012,5,15,16.347916666666666,99.27083333333333,1015.5833333333334,0.2041666666666667,0.24791666666666667,203.67708333333334,40.770833333333336,76.47708333333334,0.234375,2
2012-05-16,17.56458333333333,0.33614583333333337,0.2,91.78958333333334,8.760416666666666,0.28583333333333333,0.3201041666666667,7.8,18.74468085106383,NA,2012,5,15,19.582291666666666,85.65625,1009.5729166666666,0.3854166666666667,1.146875,189.70833333333334,37.25,317.57916666666665,0.0031249999999999997,2
2012-05-17,18.016666666666666,0.34239583333333334,0.2,86.29791666666667,8.165625,0.2678125,0.24166666666666667,7.822916666666667,20.322916666666668,NA,2012,5,15,15.858333333333333,56.25,1015.6145833333334,0.5802083333333333,2.165625,206.14583333333334,57.166666666666664,449.9684210526316,0,2
2012-05-18,16.733333333333334,0.35583333333333333,0.2,83.28645833333333,8.088541666666666,0.27260416666666665,0.19593750000000001,7.773958333333334,65.78021978021978,NA,2012,5,15,13.639583333333334,64.875,1020.6666666666666,0.24895833333333334,0.5260416666666667,174.57291666666666,14.447916666666666,446.44375,0,2
2012-05-19,17.061458333333334,0.3695833333333333,0.2,80.19270833333333,7.734375,0.23979166666666668,0.1771875,7.778125,100.4,NA,2012,5,15,17.104166666666668,62.010416666666664,1019.2604166666666,0.2885416666666667,0.7166666666666667,154.84375,23.458333333333332,448.16875,0,2
2012-05-20,18.110416666666666,0.38,0.2,75.71041666666666,7.140625,0.23885416666666667,0.16239583333333335,7.7375,NA,NA,2012,5,15,19.257291666666667,68.3125,1020.6458333333334,0.24375000000000002,0.7239583333333334,174.3125,20.770833333333332,427.06875,0,2
2012-05-21,18.422916666666666,0.3832291666666667,0.2,75.49583333333334,7.078125,0.2576041666666667,0.1853125,7.751041666666667,27.014705882352942,NA,2012,5,15,15.905208333333333,74.3125,1020.2291666666666,0.20729166666666668,0.321875,172.11458333333334,23.822916666666668,104.94479166666667,0.2125,2
2012-05-22,17.267708333333335,0.273125,0.109375,93.00104166666667,8.9375,0.4384375,0.45427083333333335,7.655208333333333,50.770833333333336,NA,2012,5,15,17.704166666666666,98.625,1011.4166666666666,0.22083333333333335,0.5208333333333334,208.375,20.15625,141.12291666666667,0.10416666666666667,2
2012-05-23,18.188541666666666,0.28510416666666666,0.1,93.415625,8.808333333333334,0.35989583333333336,0.38166666666666665,7.735416666666667,20.520833333333332,NA,2012,5,15,19.972916666666666,89.60416666666667,1010.8229166666666,0.2625,0.671875,178.80208333333334,30.770833333333332,300.5541666666667,0,2
2012-05-24,19.5625,0.31177083333333333,0.18020833333333333,86.80104166666666,7.957291666666666,0.3201041666666667,0.2708333333333333,7.734375,16.927083333333332,NA,2012,5,15,19.911458333333332,89.03125,1017.9270833333334,0.2885416666666667,1.1614583333333333,181.28125,39.583333333333336,169.76458333333332,0,2
2012-05-25,19.671875,0.32833333333333337,0.2,83.778125,7.665625,0.3045833333333333,0.238125,7.748958333333333,20.739583333333332,NA,2012,5,15,19.769791666666666,87.45833333333333,1019.6458333333334,0.33125,1.421875,187.35416666666666,52.510416666666664,152.08854166666666,0.008333333333333333,2
2012-05-26,20.275,0.34375,0.2,82.33541666666666,7.442708333333333,0.2659375,0.22385416666666666,7.7625,8.854166666666666,NA,2012,5,15,22.4125,85.8125,1017.2083333333334,0.3104166666666667,1.171875,153.25,45.34375,276.57395833333334,0.0031249999999999997,2
2012-05-27,20.65625,0.35666666666666663,0.2,79.84895833333333,7.159375,0.2520833333333333,0.20427083333333335,7.764583333333333,8,NA,2012,5,15,21,75.15625,1017.78125,0.29375,0.984375,182.78125,36.145833333333336,415.165625,0,2
2012-05-28,21.671875,0.366875,0.2,73.94270833333333,6.496875,0.17479166666666668,0.1834375,7.714583333333334,6.979166666666667,NA,2012,5,15,23.670833333333334,73.91666666666667,1012.1354166666666,0.24895833333333334,0.9010416666666666,176.20833333333334,38.802083333333336,423.1060240963855,0,2
2012-05-29,23.010416666666668,0.3778125,0.2,70.41770833333334,6.032291666666667,0.11208333333333334,0.1790625,7.691666666666666,6.833333333333333,NA,2012,5,15,26.192708333333332,77.88541666666667,1006.3020833333334,0.546875,2.375,186.53125,66.125,515.0788732394366,0.121875,2
2012-05-30,22.946875,0.32927083333333335,0.2,80.27395833333334,6.891666666666667,0.23979166666666668,0.31947916666666665,7.735416666666667,32.71875,NA,2012,5,15,21.296875,89.04166666666667,1005.03125,0.36041666666666666,1.325,166.47916666666666,50.90625,328.6635416666667,0.017708333333333333,2
2012-05-31,21.852083333333333,0.3172916666666667,0.2,81.896875,7.185416666666667,0.213125,0.2684375,7.758333333333334,11.0625,NA,2012,5,15,19.107291666666665,73.34375,1007.46875,0.3229166666666667,1.0885416666666667,175.69791666666666,36.791666666666664,355.28229166666665,0.0031249999999999997,2
2012-06-01,20.18125,0.33208333333333334,0.2,78.49166666666666,7.110416666666667,0.21770833333333334,0.2153125,7.736458333333333,8.75,NA,2012,5.833333333333333,15,17.198958333333334,69.10416666666667,1013.2395833333334,0.328125,1.4864583333333334,194.34375,46.25,259.10729166666664,0,2.8333333333333335
2012-06-02,19.029166666666665,0.3254166666666667,0.18333333333333335,82.63645833333334,7.669791666666667,0.1984375,0.2709375,7.740625,26.479166666666668,NA,2012,6,15,16.335416666666667,90.5,1005.75,0.28020833333333334,0.946875,195.83333333333334,50.90625,191.58333333333334,0.221875,3
2012-06-03,17.871875,0.30541666666666667,0.178125,89.63229166666667,8.504166666666666,0.24770833333333334,0.33364583333333336,7.775,36.479166666666664,NA,2012,6,15,15.390625,85.32291666666667,1004.40625,0.27083333333333337,0.8927083333333333,187.64583333333334,40.020833333333336,285.17604166666666,0.02395833333333333,3
2012-06-04,17.4,0.2978125,0.13229166666666667,89.33229166666666,8.564583333333333,0.211875,0.3044791666666667,7.780208333333333,25.520833333333332,NA,2012,6,15,13.557291666666666,87.78125,1003.7395833333334,0.3541666666666667,1.221875,201.02083333333334,41.104166666666664,155.33854166666666,0.012499999999999999,3
2012-06-05,16.046315789473685,0.3277894736842105,0.2,89.15894736842105,8.784210526315789,0.2114736842105263,0.24189473684210527,7.843157894736842,11.91578947368421,NA,2012,6,15,13.284375,84.38541666666667,1009.96875,0.30104166666666665,1.034375,185.64583333333334,36.583333333333336,163.428125,0,3
2012-06-06,15.552083333333334,0.33770833333333333,0.2,87.96354166666667,8.761458333333334,0.19864583333333333,0.19916666666666666,7.9375,7.958333333333333,NA,2012,6,15,13.985416666666667,88.44791666666667,1012.9479166666666,0.246875,0.5947916666666667,159.1875,28.885416666666668,206.328125,0.014583333333333334,3
2012-06-07,16.09375,0.3453125,0.2,86.75625,8.543750000000001,0.18322916666666667,0.18489583333333334,7.945833333333334,7.322916666666667,NA,2012,6,15,15.4625,88.89583333333333,1012.8333333333334,0.253125,0.7041666666666667,174.63541666666666,29.166666666666668,374.5875,0.012499999999999999,3
2012-06-08,17.394791666666666,0.3567708333333333,0.2,83.69479166666667,8.01875,0.15208333333333335,0.17760416666666667,7.910416666666666,9.135416666666666,NA,2012,6,15,17.213541666666668,86.4375,1010.4479166666666,0.2520833333333333,0.84375,151.79166666666666,38.354166666666664,339.4447916666667,0.016666666666666666,3
2012-06-09,18.357291666666665,0.365,0.2,78.84166666666667,7.40625,0.13854166666666667,0.1653125,7.838541666666667,7.5,NA,2012,6,15,17.632291666666667,89.60416666666667,1010.3229166666666,0.23229166666666667,0.6229166666666667,97.08333333333333,36.8125,135.71145833333333,0.009375,3
2012-06-10,18.922916666666666,0.37072916666666667,0.2,80.43229166666667,7.470833333333333,0.18541666666666667,0.16312500000000002,7.807291666666667,6.90625,NA,2012,6,15,21.063541666666666,83.36458333333333,1015.2291666666666,0.240625,0.47500000000000003,154.36458333333334,18.78125,422.95208333333335,0.0031249999999999997,3
2012-06-11,20.478125,0.37635416666666666,0.2,76.35416666666667,6.875,0.2278125,0.15333333333333332,7.778125,6.666666666666667,NA,2012,6,15,21.81875,71.8125,1020.4479166666666,0.46979166666666666,1.9927083333333333,210.94791666666666,69.90625,334.2604651162791,0,3
2012-06-12,20.31875,0.3827083333333333,0.2,72.12916666666666,6.510416666666667,0.17510416666666667,0.14159574468085107,7.764583333333333,6.270833333333333,NA,2012,6,15,19.134042553191488,83.1063829787234,1016.3829787234042,0.25,0.7042553191489361,253,67.84042553191489,101.02446808510638,0.07872340425531915,3
2012-06-13,19.8875,0.36364583333333333,0.2,82.23333333333333,7.490625,0.21645833333333334,0.2225,7.803125,28.395833333333332,NA,2012,6,15,20.05,81,1012.3958333333334,0.38333333333333336,1.2010416666666668,164.9375,49.104166666666664,440.6510416666667,0.16666666666666666,3
2012-06-14,20.388541666666665,0.34770833333333334,0.2,85.009375,7.666666666666667,0.29104166666666664,0.2209375,7.859375,12.802083333333334,NA,2012,6,15,20.058333333333334,65.54166666666667,1020.0104166666666,0.45416666666666666,1.6645833333333333,260.5520833333333,24.614583333333332,439.6145833333333,0,3
2012-06-15,20.242708333333333,0.35510416666666667,0.2,78.909375,7.1375,0.26833333333333337,0.16739583333333333,7.783333333333333,7.510416666666667,NA,2012,6,15,19.535416666666666,71.23958333333333,1023.09375,0.2989583333333333,0.828125,297.0729166666667,3.8645833333333335,455.45,0,3
2012-06-16,20.55,0.37375,0.2,73.73333333333333,6.628125,0.24895833333333334,0.14510416666666667,7.725,6.479166666666667,NA,2012,6,15,19.892708333333335,69.95833333333333,1023.3854166666666,0.29791666666666666,0.9635416666666666,298.59375,2.8020833333333335,455.6375,0,3
2012-06-17,20.886458333333334,0.38625,0.2,69.75208333333333,6.220833333333333,0.19625,0.12760416666666666,7.692708333333333,5.802083333333333,NA,2012,6,15,19.965625,72.4375,1019.8645833333334,0.44479166666666664,2.0104166666666665,266.78125,31.364583333333332,424.86739130434785,0,3
2012-06-18,20.130208333333332,0.3946875,0.2,67.32083333333334,6.097916666666666,0.1679166666666667,0.119375,7.698958333333334,5.552083333333333,NA,2012,6,15,17.553125,73.72916666666667,1017.8541666666666,0.23854166666666668,0.6083333333333334,197.96875,64.20833333333333,279.43125,0,3
2012-06-19,19.688541666666666,0.40822916666666664,0.2,67.78645833333333,6.202083333333333,0.1653125,0.12291666666666666,7.671875,4.666666666666667,NA,2012,6,15,20.652083333333334,75.10416666666667,1017.2395833333334,0.2,0.48333333333333334,195.20833333333334,73.42708333333333,330.14408602150536,0,3
2012-06-20,21.008333333333333,0.4025,0.2,67.78854166666667,6.046875,0.13239583333333332,0.12197916666666667,7.63125,3.40625,NA,2012,6,15,26.053125,78.9375,1014.0416666666666,0.2,0.21458333333333335,148.15625,41.166666666666664,477.00117647058823,0,3
2012-06-21,23.520833333333332,0.4115625,0.2,60.903125,5.177083333333333,0.07739583333333333,0.11291666666666667,7.608333333333333,2.5625,NA,2012,6,15,27.413541666666667,77.27083333333333,1009.4479166666666,0.2,0.2,156.92708333333334,38.166666666666664,587.6239436619718,0,3
2012-06-22,24.407291666666666,0.4175,0.2,54.985416666666666,4.594791666666667,0.04875,0.11291666666666667,7.51875,3.875,NA,2012,6,15,23.953125,88.64583333333333,1006.5833333333334,0.2,0.23020833333333335,152.70833333333334,39.90625,335.6759493670886,0.15416666666666667,3
2012-06-23,23.116666666666667,0.42302083333333335,0.2,43.59166666666667,3.732291666666667,0.0878125,0.12385416666666667,7.361458333333333,13.885416666666666,NA,2012,6,15,21.679166666666667,80.44791666666667,1009.3958333333334,0.2,0.25833333333333336,171.55208333333334,32.833333333333336,413.65104166666663,0,3
2012-06-24,21.889583333333334,0.41083333333333333,0.2,56.11875,4.9125,0.1196875,0.12,7.55,4.9375,NA,2012,6,15,20.369791666666668,74.96875,1012.96875,0.2,0.20520833333333335,157.07291666666666,34.177083333333336,402.08958333333334,0,3
2012-06-25,21.601041666666667,0.415,0.2,60.77916666666667,5.35,0.04041666666666667,0.11208333333333334,7.605208333333334,4.479166666666667,NA,2012,6,15,19.22083333333333,87.26041666666667,1005.8333333333334,0.20104166666666667,0.25104166666666666,152.39583333333334,46.28125,232.121978021978,0.10104166666666665,3
2012-06-26,19.677083333333332,0.4078125,0.2,66.59270833333333,6.102083333333334,0.057916666666666665,0.144375,7.645833333333333,8.260416666666666,NA,2012,6,15,17.282291666666666,67.9375,1004.3541666666666,0.21875,0.7197916666666667,226.4375,39.791666666666664,273.65416666666664,0,3
2012-06-27,19.2375,0.38625,0.2,72.8125,6.716666666666667,0.04510416666666667,0.13239583333333335,7.747916666666667,7.09375,NA,2012,6,15,20.597916666666666,54.572916666666664,1004.2708333333334,0.20833333333333334,0.55,204.79166666666666,50.145833333333336,390.2104166666667,0,3
2012-06-28,19.854166666666668,0.38864583333333336,0.2,67.36666666666667,6.141666666666667,0.04572916666666667,0.11604166666666667,7.709375,4.989583333333333,NA,2012,6,15,22.158333333333335,64.94791666666667,1005.96875,0.2,0.21770833333333334,141.5625,47.75,458.1947916666667,0,3
2012-06-29,21.49791666666667,0.4246875,0.2,59.87083333333333,5.294791666666667,0.006888888888888889,0.10511111111111111,7.578125,3.40625,NA,2012,6,15,26.002083333333335,67.26041666666667,1001.9791666666666,0.2,0.26458333333333334,168.66666666666666,45.927083333333336,460.6694117647059,0,3
2012-06-30,22.44375,0.421875,0.2,52.94583333333333,4.596875,0.00824561403508772,0.09105263157894737,7.530208333333333,2.875,NA,2012,6,15,24.598958333333332,65.26041666666667,1003.9375,0.2,0.234375,158.16666666666666,40.552083333333336,438.5274725274725,0,3
2012-07-01,22.780208333333334,0.4429166666666667,0.2,42.515625,3.665625,0.0196875,0.08572916666666666,7.425000000000001,2.6041666666666665,NA,2012,6.833333333333333,15,26.258333333333333,62.885416666666664,1006.3958333333334,0.2,0.2791666666666667,180.25,50.34375,433.147191011236,0,3
2012-07-02,22.626041666666666,0.4555208333333334,0.2,39.70520833333333,3.434375,0.0521875,0.08260416666666667,7.4,2.4479166666666665,NA,2012,7,15,23.385416666666668,64.59375,1009.9583333333334,0.2,0.22187500000000002,187.21875,38.760416666666664,409.42765957446807,0,3
2012-07-03,21.941666666666666,0.4607291666666667,0.2,32.536458333333336,2.8447916666666666,0.05697916666666667,0.07947916666666667,7.367708333333334,2.875,NA,2012,7,15,22.654166666666665,70.40625,1010.75,0.2,0.2,152.53125,27.427083333333332,415.19787234042553,0,3
2012-07-04,22.414583333333333,0.475,0.2,31.578125,2.7416666666666667,0.014057971014492753,0.07289855072463769,7.335416666666666,1.6354166666666667,NA,2012,7,15,25.30625,78.08333333333333,1006.2604166666666,0.2,0.2,146.26041666666666,44.5,370.36875,0.017708333333333333,3
2012-07-05,23.265625,0.4896875,0.2,28.91875,2.471875,0.010175438596491228,0.07210526315789474,7.313541666666667,1.1612903225806452,NA,2012,7,15,25.108333333333334,77.13541666666667,1005.9583333333334,0.2,0.20208333333333334,175.33333333333334,58.114583333333336,391.44945054945055,0,3
2012-07-06,22.927083333333332,0.50625,0.21458333333333335,26.357291666666665,2.267708333333333,0.03947916666666667,0.0690625,7.313541666666667,0.6526315789473685,NA,2012,7,15,23.321875,77.28125,1010.0416666666666,0.2,0.203125,179.52083333333334,15.364583333333334,433.48854166666666,0,3
2012-07-07,23.060416666666665,0.5182291666666666,0.3,20.0875,1.7270833333333333,0.0134375,0.06302083333333333,7.3,0.6702127659574468,NA,2012,7,15,24.446875,80.9375,1008.0416666666666,0.2,0.20208333333333334,140.9375,37.46875,201.98636363636365,0,3
2012-07-08,22.698958333333334,0.5364583333333334,0.3,17.347916666666666,1.503125,0.018125,0.06364583333333333,7.3,0.875,NA,2012,7,15,24.425,72.45833333333333,1008.4479166666666,0.2,0.21770833333333334,163.80208333333334,27.59375,363.8131868131868,0,3
2012-07-09,22.317708333333332,0.5551041666666667,0.3,19.436458333333334,1.690625,0.03958333333333333,0.05427083333333334,7.3,1.0625,NA,2012,7,15,22.526041666666668,62.5625,1011.53125,0.2,0.2,174.11458333333334,35.552083333333336,417.8615384615385,0,3
2012-07-10,21.439583333333335,0.56,0.3,19.698958333333334,1.7447916666666667,0.06770833333333333,0.051250000000000004,7.3,1.3229166666666667,NA,2012,7,15,21.063541666666666,64.90625,1014.6458333333334,0.2,0.20208333333333334,146.375,14.802083333333334,453.86739130434785,0.021875,3
2012-07-11,21.129166666666666,0.5617708333333333,0.3,20.732291666666665,1.8479166666666667,0.1,0.0484375,7.294791666666667,1.53125,NA,2012,7,15,21.702083333333334,77.41666666666667,1018.15625,0.2,0.2,171.39583333333334,23.010416666666668,434.9458333333333,0,3
2012-07-12,21.713684210526317,0.5688421052631579,0.3,21.649473684210527,1.9021052631578947,0.13526315789473684,0.07736842105263157,7.433684210526316,1.4042553191489362,NA,2012,7,15,25.613541666666666,61.0625,1018.7916666666666,0.2,0.22291666666666668,160.96875,47.145833333333336,440.4271739130435,0,3
2012-07-13,22.346875,0.5873958333333333,0.3,22.711458333333333,1.98125,0.17947916666666666,0.12052083333333333,7.626041666666667,0.5568181818181818,NA,2012,7,15,25.816666666666666,63.78125,1018.8958333333334,0.2,0.20833333333333334,147.73958333333334,43.333333333333336,340.95882352941175,0,3
2012-07-14,22.983333333333334,0.6127083333333333,0.3,24.269791666666666,2.0833333333333335,0.17822916666666666,0.119375,7.638541666666667,1.3932584269662922,NA,2012,7,15,25.601041666666667,71.16666666666667,1018.8854166666666,0.2,0.21250000000000002,188.02083333333334,38.833333333333336,456.8753086419753,0.0062499999999999995,3
2012-07-15,23.14375,0.6280208333333334,0.3,10.214583333333334,0.8739583333333334,0.14302083333333335,0.1159375,7.6,0.7096774193548387,NA,2012,7,15,24.072916666666668,79.30208333333333,1015.7083333333334,0.20520833333333335,0.31354166666666666,155.83333333333334,47.572916666666664,175.71176470588236,0.04479166666666667,3
2012-07-16,23.052083333333332,0.6380208333333334,0.3,11.917708333333334,1.025,0.0796875,0.11875,7.6,3.6779661016949152,NA,2012,7,15,24.696875,84.78125,1009.09375,0.203125,0.25,126.78125,32.875,326.4,0,3
2012-07-17,23.313541666666666,0.6501041666666667,0.3,12.946875,1.103125,0.0484375,0.11760416666666666,7.6,4.481012658227848,NA,2012,7,15,26.760416666666668,72.15625,1006.0833333333334,0.4447916666666667,1.4083333333333334,168.3125,50.53125,328.5369565217391,0,3
2012-07-18,24.266666666666666,0.6666666666666667,0.3,16.063541666666666,1.3447916666666666,0.04802083333333333,0.11572916666666666,7.601041666666666,8.132352941176471,NA,2012,7,15,27.485416666666666,75.97916666666667,1006.2291666666666,0.20833333333333334,0.45937500000000003,174.34375,54.489583333333336,506.34444444444443,0.121875,3
2012-07-19,23.764583333333334,0.6847916666666667,0.3,19.521875,1.653125,0.10385416666666666,0.11416666666666667,7.6,0.03278688524590164,NA,2012,7,15,22.996875,69.6875,1011.96875,0.2,0.24479166666666669,183.4375,37.229166666666664,356.54270833333334,0,3
2012-07-20,22.338541666666668,0.693125,0.3,23.258333333333333,2.0239583333333333,0.143125,0.12010416666666666,7.6,0.5866666666666667,NA,2012,7,15,18.096875,94.90625,1015.3020833333334,0.2,0.2,131.16666666666666,29.208333333333332,84.6065934065934,0.16666666666666666,3
2012-07-21,21.169791666666665,0.7120833333333333,0.36875,17.1125,1.5229166666666667,0.15812500000000002,0.12208333333333334,7.6,0.8333333333333334,NA,2012,7,15,20.402083333333334,79.90625,1016.6041666666666,0.2,0.21250000000000002,187.90625,24.208333333333332,395.303125,0,3
2012-07-22,21.159375,0.7346874999999999,0.4,18.14375,1.6145833333333333,0.16333333333333333,0.11791666666666667,7.6,0,NA,2012,7,15,22.752083333333335,68.63541666666667,1017.5416666666666,0.2,0.403125,163.16666666666666,49.833333333333336,405.575,0,3
2012-07-23,21.636458333333334,0.7535416666666667,0.4,22.725,2.004166666666667,0.12854166666666667,0.120625,7.6,0,NA,2012,7,15,23.086458333333333,82.875,1013.7916666666666,0.2,0.25625000000000003,145.52083333333334,61.572916666666664,272.8735632183908,0.121875,3
2012-07-24,22.095833333333335,0.8036458333333334,0.4,20.045833333333334,1.7489583333333334,0.024342105263157894,0.11763157894736842,7.59375,0.42857142857142855,NA,2012,7,15,25.027083333333334,73.55208333333333,1003.0104166666666,0.2,0.3,164.1875,58.645833333333336,272.05212765957447,0,3
2012-07-25,21.784375,0.8183333333333334,0.4,18.129166666666666,1.5916666666666666,0.06760416666666666,0.11697916666666666,7.5874999999999995,0.39759036144578314,NA,2012,7,15,22.726041666666667,57.041666666666664,1008.0625,0.2,0.3041666666666667,193.52083333333334,44.6875,422.85520833333334,0,3
2012-07-26,21.63125,0.8241666666666666,0.4,18.816666666666666,1.6604166666666667,0.028876404494382023,0.11808988764044943,7.591666666666667,0.41935483870967744,NA,2012,7,15,22.614583333333332,80.79166666666667,1003.75,0.2,0.3416666666666667,171.95833333333334,63.552083333333336,211.81979166666667,0.051041666666666666,3
2012-07-27,22.011458333333334,0.8294791666666667,0.4,17.327083333333334,1.5135416666666668,0.0428125,0.1259375,7.553125,0.59375,NA,2012,7,15,23.688541666666666,88.0625,1004.6875,0.2,0.25625000000000003,185.41666666666666,61.395833333333336,259.0385416666667,0.02395833333333333,3
